time,seconds_elapsed,z,y,x
1790006481901790200,0.076790283203125,8.22467716139853,5.336906386634707,-0.20614050355786456
1790006481911802000,0.086802001953125,8.226773256894946,5.334630258396268,-0.17973036154340952
1790006481921814300,0.096814208984375,8.23217307011187,5.327236056491732,-0.14921788051035254
1790006481931827000,0.106826904296875,8.238225794279575,5.318783869966865,-0.11203395888935774
1790006481941839000,0.116839111328125,8.241988361683488,5.313679240304231,-0.06949775755417067
1790006481951852000,0.12685205078125,8.240784831112622,5.315927311491966,-0.027645647759316487
1790006481961864200,0.1368642578125,8.23314513001442,5.327819993859529,0.0066786095434188605
1790006481971876000,0.1468759765625,8.219932012698054,5.348111086738109,0.02844936307434691
1790006481981889300,0.15688916015625,8.202343164515495,5.374977466353774,0.0394777042471338
1790006481991901200,0.166901123046875,8.182459483394027,5.405172113609313,0.04301839079498313
1790006482001914000,0.1769140625,8.162222166529297,5.435647331371903,0.04748384120466653
1790006482011926300,0.18692626953125,8.14304517237246,5.464238050562143,0.05751625525883864
1790006482021938200,0.196938232421875,8.1264652089715,5.488668727463484,0.0738926041127881
1790006482031951000,0.206951171875,8.112761677789688,5.50851850631535,0.0985363072768785
1790006482041963000,0.216962890625,8.101631796488165,5.524285399767757,0.12731311449059285
1790006482051976200,0.22697607421875,8.092533128753304,5.53699758182466,0.15148424540660343
1790006482061988000,0.236988037109375,8.085082228225469,5.547507869923114,0.16425839591696859
1790006482072000000,0.247,8.077741217812894,5.5581853312820195,0.16449037804193795
1790006482082013200,0.25701318359375,8.069543882831931,5.570387225729227,0.15373992451205848
1790006482092025000,0.267025146484375,8.059806332671641,5.584817902141809,0.14042824219204483
1790006482102038300,0.277038330078125,8.04835905598402,5.601500156873464,0.13227086476213298
1790006482112050200,0.28705029296875,8.03590172547102,5.619459007412195,0.12783665430750696
1790006482122062000,0.29706201171875,8.024031839457153,5.636586667823791,0.11909298315593041
1790006482132075000,0.307074951171875,8.014578366935252,5.650360341632366,0.10172123918961733
1790006482142087200,0.317087158203125,8.008534995117783,5.659269039753079,0.0801702733098995
1790006482152100000,0.32710009765625,8.006105137622356,5.662963218095898,0.059315911392215634
1790006482162112300,0.3371123046875,8.00650904224813,5.662558728948235,0.040322155714640394
1790006482172124200,0.347124267578125,8.008347948113084,5.660053468129038,0.02329278174547944
1790006482182137300,0.357137451171875,8.010011497411131,5.6577405150115485,0.008464691525881063
1790006482192149200,0.367149169921875,8.01018451589048,5.657499107471108,-0.005149659539380809
1790006482202162000,0.377161865234375,8.008981569841504,5.659179607903957,-0.017035428108967608
1790006482212174000,0.387174072265625,8.007032189339398,5.661923353654146,-0.02112375572688179
1790006482222186000,0.39718603515625,8.005039554217458,5.66475185507834,-0.01795604323535808
1790006482232199200,0.40719921875,8.002900204101204,5.667785523685812,-0.013465096483170054
1790006482242211000,0.417211181640625,7.999919726985692,5.671998757466674,-0.009753361934062559
1790006482252224300,0.427224365234375,7.996174110716581,5.677281666305661,-0.007030752015914185
1790006482262236200,0.437236083984375,7.99237121130228,5.682637640380859,-0.0043047705366901935
1790006482272248000,0.447248046875,7.989193165788054,5.687105141183734,0.003803416008353815
1790006482282261200,0.45726123046875,7.986897748327255,5.690291370004415,0.02068448296020506
1790006482292273200,0.467273193359375,7.984301302093267,5.69378797994852,0.04573886526743881
1790006482302286000,0.4772861328125,7.980963682103156,5.698213395175338,0.07049730825184379
1790006482312298000,0.487298095703125,7.976421947020292,5.704323402488232,0.08815600223364307
1790006482322310100,0.49731005859375,7.971437728866935,5.71118919660449,0.09425448350552469
1790006482332323000,0.507322998046875,7.968120567142963,5.715825039711595,0.09370356249134056
1790006482342335200,0.517335205078125,7.968706258076429,5.715060485079884,0.09050771645894273
1790006482352348200,0.52734814453125,7.973527979144453,5.7083782308369875,0.08752997928978874
1790006482362360300,0.5373603515625,7.980676097333431,5.698417393314838,0.08499780306420289
1790006482372373000,0.547373046875,7.987570533022284,5.688802592751383,0.081413085578382
1790006482382385200,0.55738525390625,7.991468124982714,5.683371799874306,0.07810171427438035
1790006482392397000,0.56739697265625,7.99086080673933,5.684227539920807,0.07800046412330121
1790006482402410000,0.577409912109375,7.986469293782115,5.690354498368501,0.0809832975926809
1790006482412422100,0.587422119140625,7.980089821878075,5.699269041708112,0.08291375419860705
1790006482422435000,0.59743505859375,7.973253253856301,5.708851109045743,0.08145292439842595
1790006482432447200,0.607447265625,7.966985425633192,5.717652839660644,0.07730434421845711
1790006482442459100,0.617459228515625,7.961808315256238,5.7249149396181105,0.07311207559381146
1790006482452472300,0.627472412109375,7.958190124759078,5.729978652748465,0.07027757825367152
1790006482462484200,0.637484130859375,7.9555825726091856,5.73358807541728,0.07113072905086446
1790006482472497200,0.6474970703125,7.952916568270325,5.7372086040019985,0.07701957246032543
1790006482482509000,0.657509033203125,7.949540954357385,5.741735141515732,0.08746524349050595
1790006482492521000,0.66752099609375,7.945220168548822,5.747513724917173,0.09974630412114784
1790006482502534100,0.6775341796875,7.940590755182504,5.753726023560762,0.10973740891739725
1790006482512546000,0.687546142578125,7.936292181205749,5.759535002100467,0.11579191405023448
1790006482522559200,0.697559326171875,7.933373078888654,5.763487539118528,0.11912180739161558
1790006482532571100,0.707571044921875,7.932078362902998,5.765182068076729,0.12328379504242912
1790006482542583300,0.717583251953125,7.931805975702405,5.765390157869458,0.1308202640950214
1790006482552596000,0.727595947265625,7.9317925316989415,5.765172131204605,0.14085034006163477
1790006482562608000,0.737608154296875,7.930668496105074,5.766480875715613,0.15026769095738418
1790006482572621000,0.74762109375,7.927752316397428,5.770273253735899,0.15833187367850915
1790006482582633000,0.757633056640625,7.923509272000193,5.775906875708699,0.16516086118202655
1790006482592645000,0.76764501953125,7.919433400863409,5.781297336575388,0.1719394702051766
1790006482602658000,0.777657958984375,7.917962159267067,5.7831181222617625,0.17832549971416592
1790006482612670200,0.787670166015625,7.920508921140432,5.779409330871701,0.18532295738607643
1790006482622683100,0.79768310546875,7.926382781609893,5.7710231953203674,0.195299558732938
1790006482632695300,0.8076953125,7.93321291989088,5.761136592078208,0.2093403773114085
1790006482642707200,0.817707275390625,7.938028211218119,5.753936451441049,0.22429171659722924
1790006482652720000,0.82772021484375,7.938837189513444,5.7522986211061475,0.23729818715928122
1790006482662732000,0.83773193359375,7.935832747000456,5.755965326920151,0.24860583618050439
1790006482672745200,0.8477451171875,7.930012662544846,5.763560604354739,0.2581815651088953
1790006482682757000,0.857757080078125,7.92209706711471,5.774159155258536,0.2642949151563458
1790006482692769000,0.86776904296875,7.912749977576732,5.786870752793551,0.2662552919765003
1790006482702782200,0.8777822265625,7.902510907635092,5.801006830173731,0.26272452403446656
1790006482712794000,0.887794189453125,7.890937374219298,5.817096379709244,0.25472859337711706
1790006482722807300,0.897807373046875,7.87605018621087,5.837697853711247,0.243937734771613
1790006482732819200,0.907819091796875,7.855169310745596,5.866280974116921,0.2312070854762569
1790006482742831000,0.9178310546875,7.827576954942941,5.903628415736556,0.2158578511803411
1790006482752844000,0.927843994140625,7.795372136908769,5.946613570982217,0.20085538449548185
1790006482762856200,0.937856201171875,7.762140313914418,5.990365034425258,0.18733005942478775
1790006482772869000,0.947869140625,7.731109800356626,6.030765433874726,0.17379527240600437
1790006482782881000,0.957881103515625,7.70400435128808,6.065760759410262,0.15892315410254523
1790006482792893400,0.9678935546875,7.679822680711745,6.096599549788237,0.14889464903851038
1790006482802906400,0.97790625,7.65696845934689,6.1253001590937375,0.14806861914368347
1790006482812918500,0.98791845703125,7.633329809606074,6.1547086244076485,0.14906276301387697
1790006482822931200,0.99793115234375,7.607354241350293,6.18689590678513,0.1444188187987078
1790006482832943400,1.007943359375,7.578154450351,6.223014098870754,0.12671170539818705
1790006482842956300,1.017956298828125,7.545038362690806,6.2637991137236355,0.08714983913209289
1790006482852968400,1.027968505859375,7.50847651849091,6.308131007403135,0.025536242973466867
1790006482862980400,1.03798046875,7.469585939082503,6.353941741463542,-0.055590785355283875
1790006482872993300,1.0479931640625,7.429371417593956,6.399223483213782,-0.1573619144015014
1790006482883005400,1.05800537109375,7.3892369756042955,6.441394983989,-0.2792689777306281
1790006482893017300,1.068017333984375,7.35013713735938,6.478496341893076,-0.41827524256184695
1790006482903030300,1.0780302734375,7.3125997261255975,6.50948652344048,-0.5682017462655902
1790006482913042400,1.08804248046875,7.276707159489392,6.5343421477556225,-0.7226999417990446
1790006482923055400,1.098055419921875,7.242120999276637,6.554150425553321,-0.8747458488095551
1790006482933067300,1.1080673828125,7.208759996944665,6.570690641465783,-1.0149875554535537
1790006482943079200,1.1180791015625,7.175803483760356,6.587199293196201,-1.1344768353175372
1790006482953092400,1.12809228515625,7.141455808478593,6.607893706178665,-1.2270868030190467
1790006482963104300,1.138104248046875,7.101590831080078,6.639045215767622,-1.288750209119171
1790006482973117400,1.148117431640625,7.049955336388945,6.68722150991559,-1.3227176529116929
1790006482983129300,1.15812939453125,6.984571886852383,6.75147040246427,-1.343048639409244
1790006482993141500,1.1681416015625,6.904952991214394,6.832144944635033,-1.3467755509778856
1790006483003154200,1.178154296875,6.8147986730366945,6.924402372571826,-1.3347462366186083
1790006483013166300,1.188166259765625,6.721940941119193,7.018018813902139,-1.3165491934098303
1790006483023179300,1.19817919921875,6.6353960456103085,7.104026533794403,-1.2941098364561796
1790006483033191400,1.20819140625,6.563125759169459,7.176788987666368,-1.260740066295862
1790006483043203300,1.218203369140625,6.503562394088506,7.238183075305819,-1.2176936823822557
1790006483053216500,1.228216552734375,6.450804617369174,7.292786772152781,-1.171646216956526
1790006483063228400,1.238228515625,6.397187593472004,7.3459163047939535,-1.133091883765161
1790006483073241300,1.248241455078125,6.335888198378682,7.404768306735158,-1.0937654702227562
1790006483083253500,1.25825341796875,6.265559693655371,7.4707526447743176,-1.0492824776347727
1790006483093265400,1.268265380859375,6.189117674487829,7.540882412055135,-1.0001497595448046
1790006483103278300,1.2782783203125,6.108576987829804,7.612777435442805,-0.9493644519422203
1790006483113290200,1.288290283203125,6.024893326970934,7.6850734408468,-0.9003869974792003
1790006483123303400,1.298303466796875,5.940353926065564,7.755490208375454,-0.8572970666848122
1790006483133315300,1.3083154296875,5.857407931831479,7.820897038787603,-0.8335089254707098
1790006483143327200,1.3183271484375,5.777775592190027,7.879695264714956,-0.8355239185549318
1790006483153340400,1.32834033203125,5.701388518080115,7.932589235034585,-0.8594052179452031
1790006483163352300,1.338352294921875,5.633397516393662,7.977222742009163,-0.893949657908082
1790006483173365200,1.348365234375,5.571096250781417,8.016613672155142,-0.9312190658554435
1790006483183377200,1.358377197265625,5.504201227638125,8.056070653274654,-0.9868492562059312
1790006483193389300,1.368389404296875,5.43065551443398,8.098623846843838,-1.0443472862549126
1790006483203402200,1.37840234375,5.352482141429186,8.144602923208474,-1.0893806062020361
1790006483213414400,1.388414306640625,5.272858569616079,8.191652259153127,-1.124365191147849
1790006483223426300,1.39842626953125,5.194019426178932,8.238396474671363,-1.1495095692764967
1790006483233439500,1.408439453125,5.118580446574091,8.284310084584355,-1.157900892459601
1790006483243451400,1.418451416015625,5.050107798850536,8.327315698096156,-1.15003958449997
1790006483253464600,1.428464599609375,4.9892152309924365,8.366017476934195,-1.134844864912331
1790006483263476500,1.4384765625,4.935293671190738,8.400159400510788,-1.1182896706264465
1790006483273488400,1.44848828125,4.887823771746456,8.430195642334223,-1.1006132172256708
1790006483283501300,1.458501220703125,4.848931146511435,8.455062957087158,-1.081746238866076
1790006483293513200,1.46851318359375,4.819209961986542,8.474318277177215,-1.0637383615538478
1790006483303526400,1.4785263671875,4.795454992389678,8.49016057395339,-1.0445916164048015
1790006483313538300,1.488538330078125,4.770049040715396,8.507925363224745,-1.0159815349269659
1790006483323550500,1.498550537109375,4.731951949772238,8.53449129858911,-0.9702981535732745
1790006483333563400,1.5085634765625,4.672969599449634,8.57285288568735,-0.9164756702318787
1790006483343575300,1.5185751953125,4.5852179584994905,8.624707576087117,-0.8721049789119512
1790006483353588200,1.528588134765625,4.4630613591223955,8.69131910611391,-0.8440630527108908
1790006483363600100,1.53860009765625,4.307997638660669,8.770445834320784,-0.8311567363213748
1790006483373612300,1.5486123046875,4.127506339214742,8.856925263378024,-0.830021814007312
1790006483383625200,1.558625244140625,3.9228830535531043,8.950055382496117,-0.8233326185669749
1790006483393637400,1.568637451171875,3.700223760463297,9.046847531253098,-0.7957783297523856
1790006483403649300,1.578649169921875,3.469677513515949,9.141864487031102,-0.7470100610606372
1790006483413662500,1.588662353515625,3.2451825294315815,9.228599352154134,-0.687111034284532
1790006483423674400,1.59867431640625,3.0396953204169868,9.303044644546508,-0.6196684602610767
1790006483433687600,1.6086875,2.8598499176591634,9.364394308522343,-0.5475076255440712
1790006483443699500,1.618699462890625,2.7064927088543773,9.413995667037367,-0.4711309632303193
1790006483453712400,1.62871240234375,2.5758506052047014,9.454415940231085,-0.38653683646302667
1790006483463724300,1.638724365234375,2.4585092971548437,9.488862399712204,-0.29597145326640456
