time,seconds_elapsed,z,y,x
1790006481866746000,0.04174609375,8.492682201385497,5.450998629760742,-0.5491700057983399
1790006481876759000,0.051759033203125,8.500912269592284,5.480776512908935,-0.628178660583496
1790006481886771200,0.061771240234375,8.348281913757324,5.576245304107665,-0.5728127471923827
1790006481896783000,0.071783203125,8.066514305877686,5.716904651641846,-0.3528454696655273
1790006481906796300,0.08179638671875,7.88455497970581,5.766285060882568,-0.21353286056518553
1790006481916808200,0.09180810546875,7.911639385986327,5.6486699043273925,-0.3199251968383789
1790006481926821000,0.101821044921875,8.064269741821288,5.477035572814941,-0.49799394531249996
1790006481936833000,0.1118330078125,8.328829025268554,5.4056584358215325,-0.3721487205505371
1790006481946845000,0.121844970703125,8.597428524017333,5.392939239501953,-0.08978256225585937
1790006481956858000,0.131858154296875,8.814403049468993,5.360018966674804,0.18570026626586913
1790006481966870000,0.1418701171875,8.838793978881835,5.377376928710937,0.4156932632446289
1790006481976883200,0.15188330078125,8.659378491973877,5.2736780693054195,0.5371989974975586
1790006481986895000,0.16189501953125,8.438513388824463,5.211428826141357,0.48946460189819335
1790006481996907300,0.1719072265625,8.240093926239012,5.391592501068115,0.26051906814575193
1790006482006920200,0.181920166015625,8.05065271987915,5.36929649810791,0.09172785110473632
1790006482016932400,0.191932373046875,7.930643361663818,5.433790305328369,0.041748891448974604
1790006482026945000,0.201945068359375,7.855525284576416,5.518634826660156,0.12285247268676758
1790006482036957000,0.21195703125,7.999027746582031,5.495291360473632,0.25962124252319335
1790006482046969000,0.221968994140625,7.997232095336914,5.312434208679199,0.5135562561035156
1790006482056982000,0.23198193359375,7.984812174224853,5.481823976135254,0.7359177352905273
1790006482066994200,0.241994140625,7.955632841491699,5.581632257843017,0.7218518005371093
1790006482077007000,0.252007080078125,7.97388862915039,5.450549716949463,0.4870704002380371
1790006482087019300,0.262019287109375,8.063820829010009,5.5545478515625,0.31094694061279293
1790006482097031200,0.27203125,8.163030560302733,5.779602807617187,-0.10295067138671875
1790006482107044000,0.282044189453125,8.17904178390503,5.93073678741455,-0.3708019821166992
1790006482117056300,0.29205615234375,7.998728471374511,5.959467207336425,-0.2784755805969238
1790006482127069200,0.302069091796875,7.626130838012695,5.91188244934082,-0.02424129180908203
1790006482137081000,0.3120810546875,7.426813549804687,5.752668038940429,0.08364742050170898
1790006482147093000,0.322093017578125,7.466916427612304,5.608417388916015,0.09202712631225586
1790006482157106200,0.332106201171875,7.596951505279541,5.518485189056396,0.12913725204467771
1790006482167118000,0.3421181640625,7.823053924560546,5.4899044067382805,0.16609774017333984
1790006482177131300,0.35213134765625,8.000823397827148,5.545719232940674,0.11148001480102539
1790006482187143200,0.36214306640625,8.031648744201659,5.568164873504639,-0.10280103378295898
1790006482197155300,0.3721552734375,7.89083975906372,5.574898565673828,-0.296881005859375
1790006482207168000,0.38216796875,7.728034046173096,5.56696777267456,-0.6404489440917969
1790006482217180200,0.39218017578125,7.804349224090576,5.793668742370605,-0.5119102424621582
1790006482227193000,0.402193115234375,7.96745421218872,5.820902786254883,-0.09501987838745117
1790006482237205000,0.412205078125,8.011597305297851,5.639841285705566,-0.17971476211547852
1790006482247217200,0.422217041015625,7.915679601287842,5.572803639221191,-0.06569090805053711
1790006482257230000,0.43222998046875,7.821407910919189,5.56696777267456,0.0469862075805664
1790006482267242200,0.4422421875,7.87198542098999,5.574000740051269,0.011073182678222656
1790006482277255200,0.452255126953125,8.040477362823486,5.5820811706542965,-0.041000703430175776
1790006482287267300,0.462267333984375,8.117840003967284,5.437531245422363,-0.054767362976074214
1790006482297279200,0.472279296875,8.100332404327393,5.449801528930664,0.026036943054199218
1790006482307292200,0.482292236328125,8.003666512298583,5.6024318847656245,0.3311480171203613
1790006482317304000,0.492303955078125,7.934833214569092,5.839906761932372,0.4375403533935547
1790006482327317200,0.502317138671875,7.789235826110839,6.008398703765868,0.3173813575744629
1790006482337329200,0.5123291015625,7.569567823791504,6.004508126068115,0.30735563812255856
1790006482347342300,0.52234228515625,7.460631648254394,5.887341882324218,0.24959552307128904
1790006482357354200,0.532354248046875,7.581239556884765,5.809081415557861,0.08394669570922851
1790006482367366100,0.5423662109375,7.902361854553222,5.858312187194824,0.14320318679809568
