time,seconds_elapsed,z,y,x
1789221421151121700,0.05912158203125,3.474285884094238,9.149591281890869,-0.4296095603942871
1789221421161201400,0.069201416015625,3.499275363922119,9.185504306793213,-0.4278139091491699
1789221421171281700,0.07928173828125,3.5172318763732906,9.182511554718017,-0.42541970748901364
1789221421181361400,0.089361328125,3.491494208526611,9.191340173339842,-0.44053310546874996
1789221421191441400,0.09944140625,3.501071015167236,9.194033650207519,-0.471807364654541
1789221421201520400,0.109520263671875,3.463661614227295,9.195230751037597,-0.4997895965576172
1789221421211600600,0.1196005859375,3.4754829849243163,9.152434396362304,-0.4777928688049316
1789221421221680600,0.1296806640625,3.4497453170776367,9.179069889831542,-0.4905120651245117
1789221421231760400,0.139760498046875,3.4350808319091795,9.189544522094726,-0.522235237121582
1789221421241840600,0.149840576171875,3.4567782844543453,9.1676974319458,-0.5262754524230957
1789221421251920400,0.15992041015625,3.4466029273986813,9.147047442626953,-0.5150526321411133
1789221421261999600,0.16999951171875,3.4524387939453125,9.20630393371582,-0.5029319862365722
1789221421272079400,0.180079345703125,3.459471761322021,9.220968418884278,-0.49589901885986326
1789221421282159600,0.19015966796875,3.4712931320190425,9.158419900512694,-0.4779425064086914
1789221421292239400,0.2002392578125,3.458274660491943,9.185653944396972,-0.47854105682373044
1789221421302319600,0.210319580078125,3.4440590881347655,9.17981807785034,-0.4478653480529785
1789221421312399600,0.220399658203125,3.420715621948242,9.195679663848876,-0.37708676147460934
1789221421322478600,0.230478515625,3.4166754066467284,9.177274238586426,-0.3184288208007812
1789221421332558600,0.24055859375,3.422511273193359,9.170839821624755,-0.28969840087890625
1789221421342638600,0.250638671875,3.459621398925781,9.20540610809326,-0.2877531120300293
1789221421352718600,0.260718505859375,3.444956913757324,9.15512787322998,-0.2353799507141113
1789221421362798300,0.27079833984375,3.443610175323486,9.165602505493164,-0.22729952011108398
1789221421372878600,0.280878662109375,3.4579753852844237,9.174880036926268,-0.23986907882690428
