time,seconds_elapsed,z,y,x
1790006672582200800,0.052200927734375,0.27357152104377747,-0.4818052053451538,0.3578883707523346
1790006672592212700,0.062212646484375,0.22675500810146332,-0.5792481303215027,0.39767706394195557
1790006672602225000,0.072224853515625,0.17981599271297455,-0.6180429458618164,0.42344528436660767
1790006672612236800,0.08223681640625,0.15519480407238007,-0.5552562475204468,0.4485812485218048
1790006672622248700,0.092248779296875,0.16851301491260529,-0.3869679272174835,0.45920300483703613
1790006672632260900,0.1022607421875,0.18690453469753265,-0.050721198320388794,0.4891691505908966
1790006672642271700,0.112271728515625,0.22219353914260864,0.10560929030179977,0.5486114621162415
1790006672652283600,0.12228369140625,0.18839962780475616,0.025349069386720657,0.6189860105514526
1790006672662295800,0.1322958984375,0.10038908571004868,-0.2171730250120163,0.7660548686981201
1790006672672307700,0.1423076171875,-0.0023972117342054844,-0.33089399337768555,0.9449199438095093
1790006672682319600,0.152319580078125,-0.04797162115573883,-0.2981293797492981,1.1351343393325806
1790006672692331800,0.162331787109375,-0.019116804003715515,-0.18821167945861816,1.3116198778152466
1790006672702342700,0.1723427734375,0.024405639618635178,-0.04480685293674469,1.4404078722000122
1790006672712354600,0.1823544921875,0.04859726503491402,0.07049870491027832,1.5098602771759033
1790006672722366700,0.19236669921875,0.043165214359760284,0.08916693180799484,1.5079113245010376
1790006672732378600,0.202378662109375,0.007700163405388594,0.027119537815451622,1.3964109420776367
1790006672742390500,0.212390625,-0.047760963439941406,-0.10375245660543442,1.1934162378311157
1790006672752402700,0.222402587890625,-0.11404438316822052,-0.23054662346839905,0.930160403251648
1790006672762414800,0.232414794921875,-0.20391462743282318,-0.26851531863212585,0.6332176923751831
1790006672772426000,0.242426025390625,-0.30778586864471436,-0.21456551551818848,0.32705774903297424
1790006672782438100,0.252438232421875,-0.38056260347366333,-0.12810173630714417,0.07774300873279572
1790006672792450000,0.262449951171875,-0.4281224012374878,-0.06934734433889389,-0.0845809131860733
1790006672802462200,0.272462158203125,-0.48234036564826965,-0.050549160689115524,-0.17014694213867188
1790006672812474000,0.28247412109375,-0.5560505986213684,-0.01663912832736969,-0.20645302534103394
1790006672822486000,0.292486083984375,-0.6153613328933716,0.06488023698329926,-0.2211153209209442
1790006672832498200,0.302498291015625,-0.6422989368438721,0.17910480499267578,-0.19299979507923126
1790006672842509000,0.312509033203125,-0.641260027885437,0.28401365876197815,-0.12456615269184113
1790006672852521000,0.32252099609375,-0.6406463980674744,0.33170926570892334,-0.004402993246912956
1790006672862533000,0.332533203125,-0.6281886696815491,0.27337270975112915,0.15950685739517212
1790006672872545000,0.342544921875,-0.5845661163330078,0.12318908423185349,0.3142378330230713
1790006672882557000,0.352556884765625,-0.5034467577934265,-0.02946384623646736,0.43329817056655884
1790006672892569000,0.362569091796875,-0.4315461814403534,-0.10258838534355164,0.49045997858047485
1790006672902581000,0.3725810546875,-0.3874410390853882,-0.10649178177118301,0.4968382716178894
1790006672912592000,0.382591796875,-0.3818654417991638,-0.10542518645524979,0.4771500527858734
1790006672922604000,0.39260400390625,-0.4181576669216156,-0.13548775017261505,0.4609085023403168
1790006672932616000,0.402615966796875,-0.4655933380126953,-0.15489260852336884,0.4634835124015808
1790006672942627800,0.4126279296875,-0.48511672019958496,-0.09196663647890091,0.4843893051147461
1790006672952640000,0.422639892578125,-0.47541508078575134,0.07783278822898865,0.525030255317688
1790006672962652000,0.43265185546875,-0.4578227698802948,0.29110270738601685,0.5680813193321228
1790006672972663800,0.442663818359375,-0.42306986451148987,0.4239875376224518,0.6203612685203552
1790006672982675200,0.45267529296875,-0.37553802132606506,0.45126762986183167,0.6670904755592346
1790006672992687000,0.46268701171875,-0.2827164828777313,0.3365676701068878,0.6261461973190308
1790006673002699000,0.472698974609375,-0.11997044831514359,-0.024609168991446495,0.46840155124664307
1790006673012711200,0.482711181640625,0.07295213639736176,-0.5920677781105042,0.23160713911056519
1790006673022723000,0.49272314453125,0.18582089245319366,-1.1932886838912964,0.017439987510442734
1790006673032735000,0.50273486328125,0.25306758284568787,-1.5363125801086426,-0.10482972860336304
1790006673042746000,0.51274609375,0.35131293535232544,-1.5189850330352783,-0.10969452559947968
1790006673052758000,0.522758056640625,0.46826404333114624,-1.1986844539642334,-0.05262511596083641
1790006673062770000,0.53277001953125,0.504979133605957,-0.7974305748939514,0.0355185903608799
1790006673072782000,0.542781982421875,0.3833373785018921,-0.6275477409362793,0.1297445297241211
