time,seconds_elapsed,z,y,x
1790006672568434700,0.0384345703125,8.556128545379638,4.046200805664062,-1.505354293823242
1790006672578446600,0.048446533203125,8.729109615325926,4.128800762939453,-1.4229039741516112
1790006672588458800,0.058458740234375,8.75903713607788,4.204068477630615,-1.1924620643615722
1790006672598470700,0.068470703125,8.85480520248413,4.2700586608886715,-0.9714473236083984
1790006672608481500,0.0784814453125,9.094075730895996,4.34772057723999,-0.8530839790344238
1790006672618493700,0.08849365234375,9.307458953857422,4.461145880889893,-0.787841983795166
1790006672628505600,0.098505615234375,9.273491217803954,4.4662335594177245,-0.7044938385009765
1790006672638517500,0.108517578125,9.207052121734618,4.16261886138916,-0.45459904022216796
1790006672648529700,0.11852978515625,9.121758687591552,4.0057986526489255,-0.008379705810546874
1790006672658541600,0.12854150390625,9.457545470428466,4.024054440307617,-0.03441664886474609
1790006672668552700,0.138552734375,9.725995331573486,3.949834188842773,0.05386953735351562
1790006672678564900,0.14856494140625,9.841365924072266,3.9510312896728514,-0.2050035171508789
1790006672688576800,0.15857666015625,9.906607919311522,3.9920319931030273,-0.5244798011779784
1790006672698589000,0.1685888671875,9.620500820922851,3.9154175399780273,-0.7224503509521484
1790006672708600800,0.178600830078125,9.03392141418457,3.8949171882629394,-0.6995557975769042
1790006672718612700,0.18861279296875,8.490886550140381,3.910180223846435,-0.6655880615234374
1790006672728625000,0.198625,8.039729174804688,3.930231662750244,-0.725293465423584
1790006672738635800,0.2086357421875,7.7121724601745605,4.267664459228516,-0.7882908966064452
1790006672748647700,0.218647705078125,7.372345462036132,4.812794249725341,-0.7474398307800293
1790006672758659800,0.228659912109375,7.091475679779053,5.311087470245361,-0.6702268272399902
1790006672768672000,0.238672119140625,6.988824283599853,5.690119520568848,-0.5708674583435058
1790006672778684000,0.248683837890625,7.018302891540527,5.830030680084228,-0.4396352798461914
1790006672788696000,0.258696044921875,7.191283961486816,5.743839420318603,-0.2050035171508789
1790006672798708000,0.2687080078125,7.421875508880615,5.529558371734619,0.07556698989868163
1790006672808718800,0.27871875,7.6838909530639645,5.313780947113036,0.21906945190429686
1790006672818731000,0.28873095703125,7.969998051452636,5.1039890266418455,0.11372457885742186
1790006672828743000,0.298742919921875,8.264335218048096,4.896292032623291,-0.16894085464477537
1790006672838754800,0.3087548828125,8.77878929977417,4.671985264587402,-0.5542576843261718
1790006672848767000,0.31876708984375,9.016264176940917,4.581304876708984,-0.730979694366455
1790006672858779000,0.32877880859375,9.019107291412354,4.682010984039306,-0.8973767097473144
1790006672868791000,0.338791015625,8.864681284332274,4.867561612701416,-1.0992378372192382
1790006672878802200,0.34880224609375,8.53577783126831,5.0206408813476555,-1.2316671165466309
1790006672888814000,0.35881396484375,8.217498648071288,5.258115758514404,-1.2240355987548828
1790006672898826000,0.368825927734375,7.861810063934326,5.484367815399169,-1.1502642601013182
1790006672908838100,0.378838134765625,7.660248211669922,5.580435157012939,-1.0108020133972166
1790006672918850000,0.38885009765625,7.806144875335693,5.684732566833496,-0.8378209434509277
1790006672928862200,0.3988623046875,8.31910258102417,5.828085391235351,-0.6652887863159179
1790006672938873000,0.408873046875,8.718485345458983,5.824494088745117,-0.4740519287109375
1790006672948885000,0.418885009765625,8.667608560180664,5.645677152252197,-0.1958756233215332
1790006672958897000,0.42889697265625,8.270021446990967,5.340266802978515,-0.012569558715820313
1790006672968909000,0.438908935546875,7.602637734222411,5.118952787017822,0.035464112091064454
1790006672978921000,0.4489208984375,6.867019274139404,5.08782816543579,-0.026485855865478514
1790006672988933000,0.45893310546875,5.9959787826538085,5.05655390625,-0.3865139305114746
1790006672998945000,0.468945068359375,4.959588739013672,5.069722015380859,-1.1008838508605956
1790006673008956000,0.478955810546875,4.395903885650634,5.315127685546875,-2.3561937088012694
1790006673018967800,0.4889677734375,4.59043277053833,5.5078609191894525,-2.895936545562744
1790006673028980000,0.49897998046875,5.390844313049316,5.244049823760986,-1.9735703559875488
1790006673038992000,0.508991943359375,6.512976703643798,4.893299280548096,-0.974888988494873
1790006673049004000,0.519004150390625,7.5713634750366205,4.876839144134522,-0.40761283264160153
1790006673059016000,0.529015869140625,8.196699021148682,4.974851774597168,0.22670096969604492
1790006673069027800,0.53902783203125,8.310124324798583,5.137507849884033,0.9916484001159668
1790006673079039000,0.5490390625,8.17889214630127,5.360018966674804,1.6112977172851561
1790006673089051100,0.559051025390625,7.783848872375488,5.844246252441406,1.4489409172058105
1790006673099063000,0.56906298828125,7.366210320281982,6.108057347869873,0.4578910675048828
1790006673109075000,0.579074951171875,7.444620424652099,5.831826331329346,-0.4908113403320312
1790006673119087000,0.589087158203125,8.135497241210937,5.279364298248291,-1.0703577796936035
1790006673129099000,0.59909912109375,9.068038787841797,4.852747489929199,-1.3232453300476072
1790006673139111200,0.609111083984375,9.804854348754882,4.541501274108886,-1.5514426757812498
1790006673149122000,0.6191220703125,10.060136100769043,4.953303959655761,-0.5138555313110351
