time,seconds_elapsed,z,y,x
1789064088064109300,0.042109375,7.491525383689999,6.302307415816188,0.5730199236696586
1789064088074145300,0.052145263671875,7.490380305308103,6.303471198898554,0.5751821432048455
1789064088084182300,0.062182373046875,7.4887360452324145,6.305235870483517,0.5772504739115014
1789064088094219300,0.07221923828125,7.486941563031077,6.307173560547828,0.5793555564319715
1789064088104256300,0.08225634765625,7.485197934234142,6.309039354419708,0.5815603364672511
1789064088114293000,0.09229296875,7.483698635587095,6.310588337427378,0.584047988564521
1789064088124330200,0.102330322265625,7.4824968585819,6.311797713217139,0.586377600555867
1789064088134367200,0.1123671875,7.481350026634335,6.3129901378721,0.5881676257777959
1789064088144404200,0.122404296875,7.480095058137178,6.314337460827827,0.5896712718063966
1789064088154440200,0.132440185546875,7.478501066944003,6.316137203726172,0.5906069086886943
1789064088164477200,0.142477294921875,7.476536488872766,6.318347280991077,0.5918426244961098
1789064088174514200,0.15251416015625,7.474979322558641,6.320040640905499,0.5934252905776723
1789064088184551200,0.16255126953125,7.474992766562104,6.319845410594343,0.5953394536359236
1789064088194588200,0.172588134765625,7.475830386430025,6.318422099792957,0.5999050445184111
1789064088204625200,0.182625244140625,7.476471022421121,6.317237273922562,0.6043787558663636
1789064088214662400,0.192662353515625,7.47837481021583,6.314838396087288,0.6058929232889786
1789064088224699100,0.20269921875,7.481819397711753,6.310529300716519,0.6082682010529562
1789064088234735400,0.2127353515625,7.485521174839138,6.306140125846863,0.6082363446099683
1789064088244772000,0.222772216796875,7.488207052922248,6.30263825520575,0.6114692621165886
1789064088254809000,0.23280908203125,7.489775909674167,6.300313027128577,0.6161893859736621
1789064088264846300,0.242846435546875,7.490431158712505,6.299128201258182,0.6203330616496503
1789064088274883300,0.25288330078125,7.490465060982108,6.298667598009109,0.6245839240271598
1789064088284920300,0.26292041015625,7.488977452772855,6.300186185878515,0.6271081818077713
1789064088294957000,0.27295703125,7.485913973549008,6.303501594036817,0.6303564430139958
1789064088304994000,0.282994140625,7.482327931755781,6.307395678865909,0.6339689344227314
1789064088315030000,0.293030029296875,7.478942380970716,6.31099282657504,0.6381050113141536
1789064088325067300,0.3030673828125,7.476418415451049,6.313515623050928,0.6427079019997268
1789064088335104300,0.313104248046875,7.474474880167842,6.315332317084073,0.6474477900031954
1789064088345141200,0.323141357421875,7.473133402431011,6.316498438253999,0.6515445577975362
1789064088355178200,0.33317822265625,7.472837634354829,6.316449922937155,0.6553985298119485
1789064088365215200,0.34321533203125,7.47375124206841,6.315117797550559,0.657809828737378
1789064088375252200,0.353252197265625,7.475924494454264,6.312238442721963,0.6607428865145891
1789064088385289200,0.363289306640625,7.477129194068908,6.310083310514688,0.6676632603622973
1789064088395325200,0.3733251953125,7.478398191091418,6.308122239574789,0.6719684832755476
1789064088405362200,0.383362060546875,7.479385448563098,6.3065913767457005,0.6753407361876219
1789064088415399400,0.3933994140625,7.480361600118875,6.305284970322251,0.676730875371769
1789064088425436200,0.403436279296875,7.480503638938069,6.305071619832515,0.6771506351538003
1789064088435473200,0.41347314453125,7.478840089640021,6.306601313617825,0.6812630389086902
1789064088445510100,0.42351025390625,7.475477919730544,6.309996216753125,0.6867064720716327
1789064088455547400,0.43354736328125,7.470991714227199,6.31459348141551,0.6932349239923059
1789064088465584400,0.44358447265625,7.4659747628480195,6.32000147793889,0.6979860640421509
1789064088475620400,0.453620361328125,7.4602330043256275,6.326459860298037,0.7008714832853525
1789064088485657000,0.463656982421875,7.454448575705289,6.33300066024363,0.7033351699851453
1789064088495694000,0.473694091796875,7.449786429113149,6.338585182377695,0.7024276997514068
1789064088505731000,0.48373095703125,7.445453952866792,6.343963952806591,0.699796255269274
1789064088515768300,0.493768310546875,7.442188229069114,6.347520768505334,0.702282884453237
1789064088525805300,0.503805419921875,7.440761995658278,6.3490931323885915,0.7031815137933939
1789064088535842300,0.51384228515625,7.4408730548173185,6.34810821300447,0.7108519753560424
1789064088545879000,0.523879150390625,7.441720611557364,6.34599984254837,0.7207390900548547
1789064088555915000,0.5339150390625,7.442286428746581,6.3445724400937555,0.7274354458883404
1789064088565952300,0.5439521484375,7.442147312536835,6.344520417645573,0.7293002899121492
1789064088575989200,0.5539892578125,7.439791104799508,6.347672744196653,0.7259075056686997
1789064088586026200,0.564026123046875,7.435557997274398,6.353080156198144,0.7219677550669759
1789064088596063200,0.574063232421875,7.430980606356263,6.358545435866713,0.7209849545747041
1789064088606100200,0.584100341796875,7.425717571261525,6.3640890414685005,0.7262678634136914
1789064088616137200,0.59413720703125,7.41994541760087,6.36948067137897,0.7379078131292015
1789064088626174200,0.60417431640625,7.414428700006008,6.374280765137076,0.7517839974641799
1789064088636210200,0.614210205078125,7.4098752744853495,6.37828298651576,0.7626546433076262
1789064088646247200,0.6242470703125,7.406476864218711,6.381428883326053,0.7693219191771
1789064088656284400,0.634284423828125,7.404284322610497,6.383737160268425,0.7712737108319997
1789064088666321200,0.644321044921875,7.403353179240226,6.384492362549901,0.7739528669133782
1789064088676358100,0.654358154296875,7.403795077788829,6.3830719743579625,0.7814029637236147
1789064088686395100,0.66439501953125,7.405884743544459,6.379329865220189,0.7920891198456287
1789064088696432000,0.67443212890625,7.40955612553358,6.373488737976551,0.804672195630148
1789064088706469400,0.684469482421875,7.414683551549911,6.366275153335929,0.8144908482026308
1789064088716505300,0.69450537109375,7.420744459024071,6.358166665682196,0.8225874262228607
1789064088726542300,0.704542236328125,7.427133867800236,6.349950041478872,0.8283739737350493
1789064088736579000,0.7145791015625,7.430983528965712,6.344797481021285,0.8333152295295149
1789064088746616600,0.724616455078125,7.433675252267718,6.341088689631223,0.8375267828099429
1789064088756653600,0.734653564453125,7.435787129855155,6.337898953679203,0.8429024114336818
1789064088766690800,0.74469091796875,7.437310393899679,6.3350868188679215,0.8505728729963302
1789064088776727600,0.7547275390625,7.437015210345387,6.334238093084097,0.8594320328868925
1789064088786763800,0.764763671875,7.435767840632796,6.33447482444942,0.8684314049657433
1789064088796800500,0.774800537109375,7.436585002234578,6.332919996222853,0.8727614700593054
1789064088806837500,0.78483740234375,7.439013106164336,6.329762993496656,0.8749721318461
1789064088816874800,0.794874755859375,7.441018016245961,6.327467576035857,0.8745194196425378
1789064088826911700,0.804911865234375,7.439840789160132,6.328256680586934,0.8788218660768121
1789064088836948700,0.81494873046875,7.437142051595449,6.330403629487752,0.8861644108593464
1789064088846985500,0.8249853515625,7.433825474393367,6.333703840076923,0.8904008793853223
1789064088857022500,0.8350224609375,7.429715116465092,6.338368324756622,0.8915192158907651
1789064088867058400,0.845058349609375,7.427682733854651,6.340984644734859,0.889847994742915
